cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength
201802,132,P_tri,2,5,Appendicularia,NA,NA,NA,NA,1.5,MZ12,NA,233,NA,NA,164
201802,132,P_tri,2,6,Appendicularia,NA,NA,NA,NA,1.5,MZ12,NA,233,NA,NA,164
201802,132,P_tri,2,7,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,233,NA,NA,164
201802,132,P_tri,2,8,Appendicularia,NA,NA,NA,NA,1.4,MZ12,NA,233,NA,NA,164
201802,132,P_tri,2,9,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,233,NA,NA,164
201802,132,P_tri,2,10,Appendicularia,NA,NA,NA,NA,1.8,MZ12,NA,233,NA,NA,164
201802,130,C_har,3,1,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,2,Appendicularia,NA,NA,NA,NA,0.8,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,3,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,4,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,5,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,6,Appendicularia,NA,NA,NA,NA,0.8,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,7,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,8,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,9,Appendicularia,NA,NA,NA,NA,1.6,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,10,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,1,Calanus,NA,NA,NA,NA,1.7,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,2,Calanus,NA,NA,NA,NA,2.3,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,3,Calanus,NA,NA,NA,NA,2.4,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,4,Calanus,NA,NA,NA,NA,2.5,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,5,Calanus,NA,NA,NA,NA,2.7,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,6,Calanus,NA,NA,NA,NA,2.7,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,7,Calanus,NA,NA,NA,NA,2.5,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,8,Calanus,NA,NA,NA,NA,2.6,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,9,Calanus,NA,NA,NA,NA,2.6,MZ12,NA,308,C5,NA,233
201802,130,C_har,3,1,Calanus,NA,NA,NA,NA,2.3,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,2,Calanus,NA,NA,NA,NA,2.8,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,3,Calanus,NA,NA,NA,NA,3,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,4,Calanus,NA,NA,NA,NA,2.7,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,5,Calanus,NA,NA,NA,NA,2.7,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,6,Calanus,NA,NA,NA,NA,2.8,MZ12,NA,308,NA,NA,233
201802,130,C_har,3,7,Calanus,NA,NA,NA,NA,3.1,MZ12,NA,308,NA,NA,233
201802,68,A_pse,2,1,Hyperiidae,Hyperia,NA,NA,NA,7.4,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,2,Hyperiidae,Hyperia,NA,NA,NA,8.1,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,3,Hyperiidae,Hyperia,NA,NA,NA,6.2,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,1,FishRemains,NA,NA,NA,NA,17.5,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,2,FishRemains,NA,NA,NA,NA,21.7,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,3,FishRemains,NA,NA,NA,NA,26.3,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,4,FishRemains,NA,NA,NA,NA,28.5,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,5,FishRemains,NA,NA,NA,NA,19.1,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,6,FishRemains,NA,NA,NA,NA,21.6,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,1,CalanoidSmall,NA,NA,NA,NA,1.5,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,2,CalanoidSmall,NA,NA,NA,NA,1.6,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,1,Bivalvia,NA,NA,NA,NA,0.4,MZ12,NA,19,Veliger,No reason given for missing FL,NA
201802,68,A_pse,2,2,Bivalvia,NA,NA,NA,NA,0.4,MZ12,NA,19,Veliger,No reason given for missing FL,NA
201802,68,A_pse,2,3,Bivalvia,NA,NA,NA,NA,0.4,MZ12,NA,19,Veliger,No reason given for missing FL,NA
201802,68,A_pse,2,1,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,2,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,1,CalanoidSmall,Centropages,NA,NA,NA,1.4,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,1,Caligidae,NA,NA,NA,NA,1.4,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,68,A_pse,2,1,CalanoidSmall,Temora,NA,NA,NA,1.3,MZ12,NA,19,NA,No reason given for missing FL,NA
201802,206,S_sco,2,1,Caligidae,NA,NA,NA,NA,4.2,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,Caligidae,NA,NA,NA,NA,4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,3,Caligidae,NA,NA,NA,NA,2.2,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,4,Caligidae,NA,NA,NA,NA,4.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,5,Caligidae,NA,NA,NA,NA,2.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,6,Caligidae,NA,NA,NA,NA,4.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,7,Caligidae,NA,NA,NA,NA,5,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,Appendicularia,NA,NA,NA,NA,2.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,Appendicularia,NA,NA,NA,NA,1.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,3,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,4,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,5,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,6,Appendicularia,NA,NA,NA,NA,1.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,7,Appendicularia,NA,NA,NA,NA,1.3,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,8,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,9,Appendicularia,NA,NA,NA,NA,1.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,10,Appendicularia,NA,NA,NA,NA,1.3,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,Calanus,NA,NA,NA,NA,2.1,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,2,Calanus,NA,NA,NA,NA,2,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,3,Calanus,NA,NA,NA,NA,2.1,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,4,Calanus,NA,NA,NA,NA,2.3,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,5,Calanus,NA,NA,NA,NA,2.2,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,6,Calanus,NA,NA,NA,NA,2.2,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,7,Calanus,NA,NA,NA,NA,2.6,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,8,Calanus,NA,NA,NA,NA,2.3,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,9,Calanus,NA,NA,NA,NA,2.4,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,10,Calanus,NA,NA,NA,NA,2.3,MZ12,NA,1201,C5,NA,272
201802,206,S_sco,2,1,Metridia,NA,NA,NA,NA,2.2,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,Metridia,NA,NA,NA,NA,2.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,Gammaridea,NA,NA,NA,NA,2,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,2,Gammaridea,NA,NA,NA,NA,1.6,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,3,Gammaridea,NA,NA,NA,NA,1.8,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,4,Gammaridea,NA,NA,NA,NA,1.4,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,5,Gammaridea,NA,NA,NA,NA,1.9,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,6,Gammaridea,NA,NA,NA,NA,1.8,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,7,Gammaridea,NA,NA,NA,NA,1.9,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,8,Gammaridea,NA,NA,NA,NA,1.8,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,9,Gammaridea,NA,NA,NA,NA,1.4,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,10,Gammaridea,NA,NA,NA,NA,1.3,MZ12,NA,1201,juvenile,NA,272
201802,206,S_sco,2,1,Gammaridea,NA,NA,NA,NA,9.7,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,Gammaridea,NA,NA,NA,NA,10.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,3,Gammaridea,NA,NA,NA,NA,14.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,4,Gammaridea,NA,NA,NA,NA,8.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,5,Gammaridea,NA,NA,NA,NA,13,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,6,Gammaridea,NA,NA,NA,NA,12.3,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,7,Gammaridea,NA,NA,NA,NA,8.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,8,Gammaridea,NA,NA,NA,NA,9.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,9,Gammaridea,NA,NA,NA,NA,9.3,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,10,Gammaridea,NA,NA,NA,NA,8.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,FishRemains,NA,NA,NA,NA,48.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,FishRemains,NA,NA,NA,NA,46.7,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,Decapoda,Caridea,NA,NA,NA,3.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,Decapoda,Caridea,NA,NA,NA,1,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,CalanoidSmall,NA,NA,NA,NA,1.5,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,CalanoidSmall,NA,NA,NA,NA,1.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,3,CalanoidSmall,NA,NA,NA,NA,2.1,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,4,CalanoidSmall,NA,NA,NA,NA,1.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,5,CalanoidSmall,NA,NA,NA,NA,1.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,6,CalanoidSmall,NA,NA,NA,NA,1.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,7,CalanoidSmall,NA,NA,NA,NA,1.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,8,CalanoidSmall,NA,NA,NA,NA,1.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,9,CalanoidSmall,NA,NA,NA,NA,1.3,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,10,CalanoidSmall,NA,NA,NA,NA,2,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,CalanoidSmall,Temora,NA,NA,NA,1.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,Calanus,NA,NA,NA,NA,2.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,Calanus,NA,NA,NA,NA,3.1,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,3,Calanus,NA,NA,NA,NA,2.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,4,Calanus,NA,NA,NA,NA,2.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,5,Calanus,NA,NA,NA,NA,2.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,6,Calanus,NA,NA,NA,NA,2.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,7,Calanus,NA,NA,NA,NA,2.7,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,8,Calanus,NA,NA,NA,NA,3,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,9,Calanus,NA,NA,NA,NA,2.7,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,10,Calanus,NA,NA,NA,NA,2.9,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,Pleuromamma,NA,NA,NA,NA,1.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,1,CalanoidSmall,Centropages,NA,NA,NA,1.5,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,2,CalanoidSmall,Centropages,NA,NA,NA,1.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,3,CalanoidSmall,Centropages,NA,NA,NA,1.8,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,4,CalanoidSmall,Centropages,NA,NA,NA,1.6,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,5,CalanoidSmall,Centropages,NA,NA,NA,1.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,6,CalanoidSmall,Centropages,NA,NA,NA,1.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,7,CalanoidSmall,Centropages,NA,NA,NA,1.5,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,8,CalanoidSmall,Centropages,NA,NA,NA,1.4,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,9,CalanoidSmall,Centropages,NA,NA,NA,2,MZ12,NA,1201,NA,NA,272
201802,206,S_sco,2,10,CalanoidSmall,Centropages,NA,NA,NA,1.1,MZ12,NA,1201,NA,NA,272
201802,152,A_aes,3,1,Appendicularia,NA,NA,2.7,2.5,1.053,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,2,Appendicularia,NA,NA,4.3,2.5,1.677,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,3,Appendicularia,NA,NA,2.3,2.5,0.897,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,4,Appendicularia,NA,NA,2.7,2.5,1.053,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,5,Appendicularia,NA,NA,2.2,2.5,0.858,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,6,Appendicularia,NA,NA,2.4,2.5,0.936,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,7,Appendicularia,NA,NA,2.1,2.5,0.819,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,8,Appendicularia,NA,NA,1.9,2.5,0.741,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,9,Appendicularia,NA,NA,2.6,2.5,1.014,M205C,NA,175,NA,NA,217
201802,152,A_aes,3,10,Appendicularia,NA,NA,2.5,2.5,0.975,M205C,NA,175,NA,NA,217
201802,152,C_har,1,1,Hyperiidae,Themisto,NA,11.7,1.25,8.9739,M205C,NA,118,NA,NA,264
201802,152,C_har,1,2,Hyperiidae,Themisto,NA,12.5,1.25,9.5875,M205C,NA,118,NA,NA,264
201802,152,C_har,1,3,Hyperiidae,Themisto,NA,13.3,1.6,8.0598,M205C,NA,118,NA,NA,264
201802,152,C_har,1,4,Hyperiidae,Themisto,NA,14.4,1.25,11.0448,M205C,NA,118,NA,NA,264
201802,152,C_har,1,5,Hyperiidae,Themisto,NA,9,1.25,6.903,M205C,NA,118,NA,NA,264
201802,152,C_har,1,6,Hyperiidae,Themisto,NA,14.8,1.25,11.3516,M205C,NA,118,NA,NA,264
201802,152,C_har,1,7,Hyperiidae,Themisto,NA,11.2,1.6,6.7872,M205C,NA,118,NA,NA,264
201802,152,C_har,1,8,Hyperiidae,Themisto,NA,11.2,1.25,8.5904,M205C,NA,118,NA,NA,264
201802,152,C_har,1,9,Hyperiidae,Themisto,NA,13.3,1.25,10.2011,M205C,NA,118,NA,NA,264
201802,152,C_har,1,10,Hyperiidae,Themisto,NA,11.5,1.25,8.8205,M205C,NA,118,NA,NA,264
201802,152,C_har,1,1,CalanoidSmall,NA,NA,14.5,1.25,11.1215,M205C,NA,118,p-cal,NA,264
201802,152,C_har,1,1,Parasite,NA,NA,4,5,0.792,M205C,NA,118,roundworm,NA,264
201802,160,A_pse,1,1,Hyperiidae,NA,NA,2.6,1.25,1.9942,M205C,NA,18,NA,NA,258
201802,160,A_pse,1,1,Decapoda,NA,NA,1.9,0.78,2.375,M205C,NA,18,CrabMegalopa,NA,258
201802,160,A_pse,1,1,Appendicularia,Oikopleura,NA,1.5,1,1.5,M205C,NA,18,NA,NA,258
201802,160,A_pse,1,2,Appendicularia,Oikopleura,NA,1.2,1,1.2,M205C,NA,18,NA,NA,258
201802,160,A_pse,1,3,Appendicularia,Oikopleura,NA,0.9,1,0.9,M205C,NA,18,NA,NA,258
201802,154,S_sco,1,1,Chaetognatha,NA,NA,11.1,0.78,13.875,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,2,Chaetognatha,NA,NA,8.8,0.78,11,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,3,Chaetognatha,NA,NA,14.6,0.78,18.25,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,4,Chaetognatha,NA,NA,15.1,0.78,18.875,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,5,Chaetognatha,NA,NA,15.9,0.78,19.875,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,6,Chaetognatha,NA,NA,22,0.78,27.5,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,7,Chaetognatha,NA,NA,17.6,0.78,22,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,8,Chaetognatha,NA,NA,14.7,0.78,18.375,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,9,Chaetognatha,NA,NA,13.4,0.78,16.75,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,10,Chaetognatha,NA,NA,16.9,0.78,21.125,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,1,Appendicularia,NA,NA,1.1,0.78,1.375,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,2,Appendicularia,NA,NA,0.9,1.25,0.6903,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,3,Appendicularia,NA,NA,1,1.25,0.767,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,4,Appendicularia,NA,NA,1.1,1.25,0.8437,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,5,Appendicularia,NA,NA,1.3,1.25,0.9971,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,6,Appendicularia,NA,NA,1.2,1.25,0.9204,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,7,Appendicularia,NA,NA,1.1,1.25,0.8437,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,8,Appendicularia,NA,NA,1.6,1.25,1.2272,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,9,Appendicularia,NA,NA,1.6,2,0.8,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,1,Parasite,NA,NA,10.3,0.78,12.875,M205C,NA,235,roundworm,NA,281
201802,154,S_sco,1,2,Parasite,NA,NA,3.6,1,3.6,M205C,NA,235,roundworm,NA,281
201802,154,S_sco,1,3,Parasite,NA,NA,7.3,0.78,9.125,M205C,NA,235,roundworm,NA,281
201802,154,S_sco,1,1,CalanoidSmall,Pseudocalanus,NA,4.6,4,1.104,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,2,CalanoidSmall,Pseudocalanus,NA,2.3,1.6,1.357,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,3,CalanoidSmall,Pseudocalanus,NA,2.4,2.5,0.912,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,4,CalanoidSmall,Pseudocalanus,NA,2.6,2.5,0.988,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,5,CalanoidSmall,Pseudocalanus,NA,4.7,5,0.9306,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,6,CalanoidSmall,Pseudocalanus,NA,4.3,5,0.8514,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,7,CalanoidSmall,Pseudocalanus,NA,3.6,5,0.7128,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,1,Gammaridea,NA,NA,7.4,8,0.888,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,1,CalanoidSmall,Centropages,NA,6.9,5,1.311,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,2,CalanoidSmall,Centropages,NA,3.8,3.2,1.102,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,1,Metridia,NA,NA,4.2,4,1.008,M205C,NA,235,juvenile,NA,281
201802,154,S_sco,1,1,Ostracoda,NA,NA,1.2,2,0.588,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,2,Ostracoda,NA,NA,0.7,1.25,0.5369,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,3,Ostracoda,NA,NA,0.8,1.25,0.6136,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,4,Ostracoda,NA,NA,0.9,1.25,0.6903,M205C,NA,235,NA,NA,281
201802,154,S_sco,1,1,Bivalvia,NA,NA,0.8,1.25,0.6136,M205C,NA,235,Veliger,NA,281
201804,215,C. harengus,1,1,CopepodUnknown,Calanoida,NA,2.3,1.25,1.771,MZ12,NA,7,NA,NA,252
201804,215,C. harengus,1,2,CopepodUnknown,Calanoida,NA,1.4,1.25,1.078,MZ12,NA,7,NA,NA,252
201804,215,C. harengus,2,1,CopepodUnknown,Calanoida,NA,1.6,1.25,1.232,MZ12,NA,1,NA,NA,258
201804,178,P. triacanthus,1,1,Appendicularia,NA,NA,1.5,1.25,1.155,MZ12,NA,5,NA,NA,70
201804,169,A. aestivalis,1,1,Gammaridea,NA,NA,3.8,1,3.8,MZ12,NA,92,NA,NA,158
201804,118,P. triacanthus,2,1,Appendicularia,NA,NA,1.4,1,1.4,MZ12,1,3,NA,NA,104
201804,145,P. triacanthus,1,1,Polychaeta,Tomopteridae,Tomopteris,33.6,1,33.6,MZ12,NA,10,NA,"4 whole animals measured, some additional parts found as well difficult to tell exactly how many that would be, minimum of 1.",161
201804,145,P. triacanthus,1,2,Polychaeta,Tomopteridae,Tomopteris,31.6,1,31.6,MZ12,NA,10,NA,"4 whole animals measured, some additional parts found as well difficult to tell exactly how many that would be, minimum of 1.",161
201804,145,P. triacanthus,1,3,Polychaeta,Tomopteridae,Tomopteris,37.4,1,37.4,MZ12,NA,10,NA,"4 whole animals measured, some additional parts found as well difficult to tell exactly how many that would be, minimum of 1.",161
201804,145,P. triacanthus,1,4,Polychaeta,Tomopteridae,Tomopteris,26.8,1,26.8,MZ12,NA,10,NA,"4 whole animals measured, some additional parts found as well difficult to tell exactly how many that would be, minimum of 1.",161
201804,105,A. dubius,3,1,Cladocera,Penilia,Penilia avirostris,3.1,3.2,0.899,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,2,Cladocera,Penilia,Penilia avirostris,2.9,2.5,1.102,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,3,Cladocera,Penilia,Penilia avirostris,1.9,2,0.912,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,4,Cladocera,Penilia,Penilia avirostris,0.8,1,0.8,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,5,Cladocera,Penilia,Penilia avirostris,1.2,1,1.2,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,6,Cladocera,Penilia,Penilia avirostris,2,2,0.96,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,7,Cladocera,Penilia,Penilia avirostris,1.5,2,0.72,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,1,CalanoidSmall,Centropages,NA,3.5,5,0.665,MZ12,NA,77,Juvenile,NA,154
201804,105,A. dubius,3,2,CalanoidSmall,Centropages,NA,1.6,2,0.768,MZ12,NA,77,Juvenile,NA,154
201804,105,A. dubius,3,1,CalanoidSmall,Centropages,NA,4.3,5,0.817,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,2,CalanoidSmall,Centropages,NA,2.2,1.25,1.694,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,3,CalanoidSmall,Centropages,NA,2.3,2,1.104,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,4,CalanoidSmall,Centropages,NA,1.9,2,0.912,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,5,CalanoidSmall,Centropages,NA,2.2,2,1.056,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,6,CalanoidSmall,Centropages,NA,1.7,1,1.7,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,7,CalanoidSmall,Centropages,NA,1.3,1,1.3,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,8,CalanoidSmall,Centropages,NA,1.5,1,1.5,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,9,CalanoidSmall,Centropages,NA,1.1,1,1.1,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,10,CalanoidSmall,Centropages,NA,1.9,1,1.9,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,1,CalanoidSmall,NA,NA,3.3,2,1.584,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,2,CalanoidSmall,NA,NA,1.8,1,1.8,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,3,CalanoidSmall,NA,NA,2.2,4,0.528,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,4,CalanoidSmall,NA,NA,2,4,0.48,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,5,CalanoidSmall,NA,NA,2.3,4,0.552,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,6,CalanoidSmall,NA,NA,1.4,1,1.4,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,1,Tortanus,Tortanus discaudatus,NA,1.3,1,1.3,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,1,Metridia,NA,NA,1.9,1,1.9,MZ12,NA,77,NA,NA,154
201804,105,A. dubius,3,2,Metridia,NA,NA,1.9,1,1.9,MZ12,NA,77,NA,NA,154
